SKU,FISCAL_MONTH,WEEK_START_DATE,SHIPPED_QTY,ORDER_QTY,CONFIRMED_ORDER_QTY
SKU1191,201806,6/18/2018,426780,465480,463770
SKU1191,201806,6/25/2018,286920,368280,367380
SKU1191,201807,7/2/2018,435870,395910,395370
SKU1191,201807,7/9/2018,307530,326700,326610
SKU1191,201807,7/16/2018,396090,419040,418230
SKU1191,201807,7/23/2018,316620,400680,400320
SKU1191,201808,7/30/2018,463770,517140,516690
SKU1191,201808,8/6/2018,337860,277740,277380
SKU1191,201808,8/13/2018,369270,459270,458190
SKU1191,201808,8/20/2018,365760,406980,406890
SKU1191,201809,8/27/2018,383940,406350,404550
SKU1191,201809,9/3/2018,252900,254070,253530
SKU1191,201809,9/10/2018,315540,300330,299610
SKU1191,201809,9/17/2018,301500,350910,349920
SKU1191,201809,9/24/2018,364230,441540,440460
SKU1191,201810,10/1/2018,335970,318150,317430
SKU1191,201810,10/8/2018,258930,270630,270630
SKU1191,201810,10/15/2018,320760,322920,322290
SKU1191,201810,10/22/2018,163620,251010,250560
SKU1191,201811,10/29/2018,317970,313650,313200
SKU1191,201811,11/5/2018,308070,348660,347670
SKU1191,201811,11/12/2018,329850,396270,395910
SKU1191,201811,11/19/2018,219060,214920,214200
SKU1191,201812,11/26/2018,463500,491040,474210
SKU1191,201812,12/3/2018,385920,648630,646560
SKU1191,201812,12/10/2018,521370,376740,373590
SKU1191,201812,12/17/2018,401580,518670,515880
SKU1191,201812,12/24/2018,234900,85770,85230
SKU1191,201901,12/31/2018,270900,497880,406530
SKU1191,201901,1/7/2019,457560,524160,489960
SKU1191,201901,1/14/2019,409410,477630,476280
SKU1191,201901,1/21/2019,368280,376020,367650
SKU1191,201902,1/28/2019,251100,322470,322110
SKU1191,201902,2/4/2019,421200,456660,455670
SKU1191,201902,2/11/2019,362700,385830,384660
SKU1191,201902,2/18/2019,280080,247950,247500
SKU1191,201903,2/25/2019,245700,328590,327780
SKU1191,201903,3/4/2019,430830,394920,394920
SKU1191,201903,3/11/2019,369360,358470,357390
SKU1191,201903,3/18/2019,298440,377190,375930
SKU1191,201903,3/25/2019,323280,350550,350370
SKU1191,201904,4/1/2019,352710,500670,498870
SKU1191,201904,4/8/2019,449460,339030,299790
SKU1191,201904,4/15/2019,293400,339480,338940
SKU1191,201904,4/22/2019,286290,337500,300870
SKU1191,201905,4/29/2019,263250,280890,280800
SKU1191,201905,5/6/2019,328140,514170,481680
SKU1191,201905,5/13/2019,406530,402480,369270
SKU1191,201905,5/20/2019,312570,387630,354960
SKU1191,201906,5/27/2019,230490,315900,315180
SKU1191,201906,6/3/2019,422100,469440,421830
SKU1191,201906,6/10/2019,393750,459540,418140
SKU1191,201906,6/17/2019,423900,434700,427230
SKU1191,201906,6/24/2019,294750,375390,374760
SKU1191,201907,7/1/2019,274950,321930,319230
SKU1191,201907,7/8/2019,359010,401130,392670
SKU1191,201907,7/15/2019,408960,406890,405540
SKU1191,201907,7/22/2019,384750,337230,335970
SKU1191,201908,7/29/2019,332730,445050,444690
SKU1191,201908,8/5/2019,424440,380610,379170
SKU1191,201908,8/12/2019,379350,356580,355320
SKU1191,201908,8/19/2019,328590,445680,442620
SKU1192,201501,1/5/2015,257670,0,0
SKU1192,201501,1/12/2015,173160,0,0
SKU1192,201501,1/19/2015,78750,0,0
SKU1192,201502,1/26/2015,514980,0,0
SKU1192,201502,2/2/2015,297360,0,0
SKU1192,201502,2/9/2015,184050,0,0
SKU1192,201502,2/16/2015,254250,0,0
SKU1192,201503,2/23/2015,224640,0,0
SKU1192,201503,3/2/2015,179730,0,0
SKU1192,201503,3/9/2015,223920,0,0
SKU1192,201503,3/16/2015,249030,0,0
SKU1192,201503,3/23/2015,213750,0,0
SKU1192,201504,3/30/2015,322200,0,0
SKU1192,201504,4/6/2015,236610,0,0
SKU1192,201504,4/13/2015,260010,0,0
SKU1192,201504,4/20/2015,209160,0,0
SKU1192,201505,4/27/2015,238680,0,0
SKU1192,201505,5/4/2015,279630,0,0
SKU1192,201505,5/11/2015,256050,0,0
SKU1192,201505,5/18/2015,256860,0,0
SKU1192,201506,5/25/2015,242010,0,0
SKU1192,201506,6/1/2015,388080,0,0
SKU1192,201506,6/8/2015,297090,0,0
SKU1192,201506,6/15/2015,248220,0,0
SKU1192,201506,6/22/2015,267660,0,0
SKU1192,201507,6/29/2015,279720,0,0
SKU1192,201507,7/6/2015,290610,0,0
SKU1192,201507,7/13/2015,306090,0,0
SKU1192,201507,7/20/2015,274860,0,0
SKU1192,201508,7/27/2015,265050,0,0
SKU1192,201508,8/3/2015,267840,0,0
SKU1192,201508,8/10/2015,262440,0,0
SKU1192,201508,8/17/2015,312300,0,0
SKU1192,201509,8/24/2015,268470,0,0
SKU1192,201509,8/31/2015,255060,0,0
SKU1192,201509,9/7/2015,345600,0,0
SKU1192,201509,9/14/2015,204120,0,0
SKU1192,201509,9/21/2015,694620,0,0
SKU1192,201510,9/28/2015,199080,0,0
SKU1192,201510,10/5/2015,175860,0,0
SKU1192,201510,10/12/2015,171000,0,0
SKU1192,201510,10/19/2015,191070,0,0
SKU1192,201511,10/26/2015,234000,0,0
SKU1192,201511,11/2/2015,208080,0,0
SKU1192,201511,11/9/2015,200160,0,0
SKU1192,201511,11/16/2015,211050,0,0
SKU1192,201512,11/23/2015,173970,0,0
SKU1192,201512,11/30/2015,249300,0,0
SKU1192,201512,12/7/2015,270360,0,0
SKU1192,201512,12/14/2015,332730,0,0
SKU1192,201512,12/21/2015,257580,0,0
SKU1192,201512,12/28/2015,784080,0,0
SKU1192,201601,1/4/2016,479880,0,0
SKU1192,201601,1/11/2016,100260,0,0
SKU1192,201601,1/18/2016,51300,0,0
SKU1192,201601,1/25/2016,124470,0,0
SKU1192,201602,2/1/2016,359730,0,0
SKU1192,201602,2/8/2016,242370,0,0
SKU1192,201602,2/15/2016,212040,0,0
SKU1192,201602,2/22/2016,273780,0,0
SKU1192,201603,2/29/2016,236610,0,0
SKU1192,201603,3/7/2016,132840,0,0
SKU1192,201603,3/14/2016,388710,0,0
SKU1192,201603,3/21/2016,205740,0,0
SKU1192,201603,3/28/2016,154350,0,0
SKU1192,201604,4/4/2016,292140,0,0
SKU1192,201604,4/11/2016,282330,0,0
SKU1192,201604,4/18/2016,257940,0,0
SKU1192,201604,4/25/2016,235170,0,0
SKU1192,201605,5/2/2016,416250,0,0
SKU1192,201605,5/9/2016,262890,0,0
SKU1192,201605,5/16/2016,259560,0,0
SKU1192,201605,5/23/2016,367290,0,0
SKU1192,201606,5/30/2016,286110,0,0
SKU1192,201606,6/6/2016,244080,0,0
SKU1192,201606,6/13/2016,516150,0,0
SKU1192,201606,6/20/2016,271080,0,0
SKU1192,201606,6/27/2016,346860,0,0
SKU1192,201607,7/4/2016,187650,0,0
SKU1192,201607,7/11/2016,364050,0,0
SKU1192,201607,7/18/2016,402930,0,0
SKU1192,201607,7/25/2016,372420,0,0
SKU1192,201608,8/1/2016,333090,0,0
SKU1192,201608,8/8/2016,304380,0,0
SKU1192,201608,8/15/2016,276570,0,0
SKU1192,201608,8/22/2016,429120,0,0
SKU1192,201609,8/29/2016,329670,0,0
SKU1192,201609,9/5/2016,312750,0,0
SKU1192,201609,9/12/2016,352170,0,0
SKU1192,201609,9/19/2016,103590,0,0
SKU1192,201609,9/26/2016,441000,0,0
SKU1192,201610,10/3/2016,457200,0,0
SKU1192,201610,10/10/2016,341100,0,0
SKU1192,201610,10/17/2016,37800,0,0
SKU1192,201610,10/24/2016,21960,0,0
SKU1192,201611,10/31/2016,651960,0,0
SKU1192,201611,11/7/2016,381330,0,0
SKU1192,201611,11/14/2016,100800,0,0
SKU1192,201611,11/21/2016,352800,0,0
SKU1192,201612,11/28/2016,397080,0,0
SKU1192,201612,12/5/2016,324900,0,0
SKU1192,201612,12/12/2016,631890,0,0
SKU1192,201612,12/19/2016,478980,0,0
SKU1192,201612,12/26/2016,335790,62370,31320
SKU1192,201701,1/2/2017,286470,332640,296910
SKU1192,201701,1/9/2017,327510,359100,351900
SKU1192,201701,1/16/2017,544770,357300,325890
SKU1192,201701,1/23/2017,167040,237420,235440
SKU1192,201702,1/30/2017,319410,380430,343980
SKU1192,201702,2/6/2017,228060,283320,251100
SKU1192,201702,2/13/2017,191070,304020,302580
SKU1192,201702,2/20/2017,339570,308250,287370
SKU1192,201703,2/27/2017,263070,329220,328680
SKU1192,201703,3/6/2017,337770,333180,329670
SKU1192,201703,3/13/2017,244260,259380,256500
SKU1192,201703,3/20/2017,264510,356400,318150
SKU1192,201703,3/27/2017,323280,544770,513360
SKU1192,201704,4/3/2017,476010,360630,360270
SKU1192,201704,4/10/2017,334440,268920,264780
SKU1192,201704,4/17/2017,255870,356220,354960
SKU1192,201704,4/24/2017,221490,272250,267390
SKU1192,201705,5/1/2017,252360,342630,342360
SKU1192,201705,5/8/2017,457110,386550,386100
SKU1192,201705,5/15/2017,241380,278370,272430
SKU1192,201705,5/22/2017,286200,483930,482400
SKU1192,201706,5/29/2017,335160,229770,224010
SKU1192,201706,6/5/2017,462960,424890,423000
SKU1192,201706,6/12/2017,293490,462240,453150
SKU1192,201706,6/19/2017,304290,379530,346680
SKU1192,201706,6/26/2017,409320,558720,515970
SKU1192,201707,7/3/2017,359820,288000,253980
SKU1192,201707,7/10/2017,285210,324630,324090
SKU1192,201707,7/17/2017,372150,388620,384390
SKU1192,201707,7/24/2017,324180,411300,409950
SKU1192,201708,7/31/2017,395280,376650,375930
SKU1192,201708,8/7/2017,365490,401940,376830
SKU1192,201708,8/14/2017,318150,380070,377460
SKU1192,201708,8/21/2017,320310,392580,392040
SKU1192,201709,8/28/2017,375480,522180,520470
SKU1192,201709,9/4/2017,403110,338220,328680
SKU1192,201709,9/11/2017,239760,263340,262170
SKU1192,201709,9/18/2017,269460,333090,327870
SKU1192,201709,9/25/2017,282600,401490,370890
SKU1192,201710,10/2/2017,404640,369360,336240
SKU1192,201710,10/9/2017,273960,258300,258030
SKU1192,201710,10/16/2017,238770,270360,240390
SKU1192,201710,10/23/2017,230580,339390,309510
SKU1192,201711,10/30/2017,307800,379710,348210
SKU1192,201711,11/6/2017,242820,308340,275850
SKU1192,201711,11/13/2017,336060,513630,463140
SKU1192,201711,11/20/2017,265500,205560,204840
SKU1192,201712,11/27/2017,382770,537840,499950
SKU1192,201712,12/4/2017,399150,334350,332010
SKU1192,201712,12/11/2017,296370,396360,395910
SKU1192,201712,12/18/2017,324540,417510,414630
SKU1192,201712,12/25/2017,309690,338310,292860
SKU1192,201801,1/1/2018,335250,366120,329490
SKU1192,201801,1/8/2018,426780,628380,495540
SKU1192,201801,1/15/2018,414810,420390,375750
SKU1192,201801,1/22/2018,392940,551250,510390
SKU1192,201802,1/29/2018,406890,436770,375750
SKU1192,201802,2/5/2018,306180,251010,250290
SKU1192,201802,2/12/2018,274140,312750,311670
SKU1192,201802,2/19/2018,251550,285480,285210
SKU1192,201803,2/26/2018,326790,456210,455040
SKU1192,201803,3/5/2018,406980,348750,347760
SKU1192,201803,3/12/2018,231840,364140,333090
SKU1192,201803,3/19/2018,353790,333900,332100
SKU1192,201803,3/26/2018,316620,452520,450630
SKU1192,201804,4/2/2018,432000,404730,371520
SKU1192,201804,4/9/2018,311940,262350,261630
SKU1192,201804,4/16/2018,314190,290970,290700
SKU1192,201804,4/23/2018,186570,294480,293940
SKU1192,201805,4/30/2018,376380,441270,440820
SKU1192,201805,5/7/2018,325530,456120,455040
SKU1192,201805,5/14/2018,352710,324720,323280
SKU1192,201805,5/21/2018,368190,482310,465660
SKU1192,201806,5/28/2018,296820,322020,317250
SKU1192,201806,6/4/2018,285480,385020,384840
SKU1192,201806,6/11/2018,493290,433440,432810
SKU1192,201806,6/18/2018,368280,364680,363420
SKU1192,201806,6/25/2018,298350,460890,460350
SKU1192,201807,7/2/2018,479700,387270,384840
SKU1192,201807,7/9/2018,304290,340920,340920
SKU1192,201807,7/16/2018,339570,377640,376920
SKU1192,201807,7/23/2018,340020,425790,425340
SKU1192,201808,7/30/2018,496080,477720,477450
SKU1192,201808,8/6/2018,276660,266670,266040
SKU1192,201808,8/13/2018,331200,392670,392490
SKU1192,201808,8/20/2018,396990,415260,414990
SKU1192,201809,8/27/2018,297630,397440,396990
SKU1192,201809,9/3/2018,310410,238230,237780
SKU1192,201809,9/10/2018,259920,275760,275310
SKU1192,201809,9/17/2018,263250,343260,342630
SKU1192,201809,9/24/2018,374400,368010,366840
SKU1192,201810,10/1/2018,338220,359100,357840
SKU1192,201810,10/8/2018,212670,279630,277560
SKU1192,201810,10/15/2018,312930,300240,299610
SKU1192,201810,10/22/2018,221220,239670,239310
SKU1192,201811,10/29/2018,293580,375300,375030
SKU1192,201811,11/5/2018,305640,313920,312930
SKU1192,201811,11/12/2018,374310,450990,450630
SKU1192,201811,11/19/2018,183150,225540,224460
SKU1192,201812,11/26/2018,526680,502830,486090
SKU1192,201812,12/3/2018,308970,588150,586710
SKU1192,201812,12/10/2018,508320,344700,341550
SKU1192,201812,12/17/2018,359460,527310,524970
SKU1192,201812,12/24/2018,275940,80190,79560
SKU1192,201901,12/31/2018,307260,534330,446310
SKU1192,201901,1/7/2019,406710,457290,426960
SKU1192,201901,1/14/2019,356490,376560,375570
SKU1192,201901,1/21/2019,334800,396450,396180
SKU1192,201902,1/28/2019,244890,283500,282780
SKU1192,201902,2/4/2019,391860,400140,399240
SKU1192,201902,2/11/2019,317520,322020,320670
SKU1192,201902,2/18/2019,314280,297180,297000
SKU1192,201903,2/25/2019,218070,333810,331830
SKU1192,201903,3/4/2019,327600,283680,283680
SKU1192,201903,3/11/2019,395100,389700,388710
SKU1192,201903,3/18/2019,251910,340110,338040
SKU1192,201903,3/25/2019,362070,412020,411570
SKU1192,201904,4/1/2019,330930,393660,393300
SKU1192,201904,4/8/2019,441270,417690,375840
SKU1192,201904,4/15/2019,273240,268380,267660
SKU1192,201904,4/22/2019,320220,377460,343530
SKU1192,201905,4/29/2019,241740,299250,298890
SKU1192,201905,5/6/2019,328410,473940,441180
SKU1192,201905,5/13/2019,413010,425250,392400
SKU1192,201905,5/20/2019,259470,297180,264420
SKU1192,201906,5/27/2019,256230,342180,341820
SKU1192,201906,6/3/2019,420660,429930,386550
SKU1192,201906,6/10/2019,358020,552780,425070
SKU1192,201906,6/17/2019,324450,763380,467280
SKU1192,201906,6/24/2019,496350,498150,496890
SKU1192,201907,7/1/2019,337410,230310,210420
SKU1192,201907,7/8/2019,263970,351090,344340
SKU1192,201907,7/15/2019,330930,334080,330210
SKU1192,201907,7/22/2019,353250,345060,344160
SKU1192,201908,7/29/2019,367380,502650,501570
SKU1192,201908,8/5/2019,344340,306810,306720
SKU1192,201908,8/12/2019,335880,337140,333990
SKU1192,201908,8/19/2019,383220,420120,420030
SKU1193,201501,1/5/2015,174600,0,0
SKU1193,201501,1/12/2015,573120,0,0
SKU1193,201501,1/19/2015,256140,0,0
SKU1193,201502,1/26/2015,195030,0,0
SKU1193,201502,2/2/2015,234630,0,0
SKU1193,201502,2/9/2015,147420,0,0
SKU1193,201502,2/16/2015,202950,0,0
SKU1193,201503,2/23/2015,206370,0,0
SKU1193,201503,3/2/2015,213570,0,0
SKU1193,201503,3/9/2015,219330,0,0
SKU1193,201503,3/16/2015,169200,0,0
SKU1193,201503,3/23/2015,179100,0,0
SKU1193,201504,3/30/2015,280170,0,0
SKU1193,201504,4/6/2015,183510,0,0
SKU1193,201504,4/13/2015,180540,0,0
SKU1193,201504,4/20/2015,194310,0,0
SKU1193,201505,4/27/2015,205650,0,0
SKU1193,201505,5/4/2015,240300,0,0
SKU1193,201505,5/11/2015,190710,0,0
SKU1193,201505,5/18/2015,210150,0,0
SKU1193,201506,5/25/2015,196380,0,0
SKU1193,201506,6/1/2015,324270,0,0
SKU1193,201506,6/8/2015,264780,0,0
SKU1193,201506,6/15/2015,261810,0,0
SKU1193,201506,6/22/2015,212220,0,0
SKU1193,201507,6/29/2015,261090,0,0
SKU1193,201507,7/6/2015,233280,0,0
SKU1193,201507,7/13/2015,284760,0,0
SKU1193,201507,7/20/2015,243450,0,0
SKU1193,201508,7/27/2015,195840,0,0
SKU1193,201508,8/3/2015,250920,0,0
SKU1193,201508,8/10/2015,192060,0,0
SKU1193,201508,8/17/2015,294930,0,0
SKU1193,201509,8/24/2015,222300,0,0
SKU1193,201509,8/31/2015,254970,0,0
SKU1193,201509,9/7/2015,282690,0,0
SKU1193,201509,9/14/2015,164250,0,0
SKU1193,201509,9/21/2015,576540,0,0
SKU1193,201510,9/28/2015,147510,0,0
SKU1193,201510,10/5/2015,154800,0,0
SKU1193,201510,10/12/2015,158760,0,0
SKU1193,201510,10/19/2015,169650,0,0
SKU1193,201511,10/26/2015,178110,0,0
SKU1193,201511,11/2/2015,208170,0,0
SKU1193,201511,11/9/2015,171810,0,0
SKU1193,201511,11/16/2015,131940,0,0
SKU1193,201512,11/23/2015,156690,0,0
SKU1193,201512,11/30/2015,192150,0,0
SKU1193,201512,12/7/2015,201150,0,0
SKU1193,201512,12/14/2015,252720,0,0
SKU1193,201512,12/21/2015,244710,0,0
SKU1193,201512,12/28/2015,686700,0,0
SKU1193,201601,1/4/2016,532710,0,0
SKU1193,201601,1/11/2016,183150,0,0
SKU1193,201601,1/18/2016,63630,0,0
SKU1193,201601,1/25/2016,66600,0,0
SKU1193,201602,2/1/2016,194760,0,0
SKU1193,201602,2/8/2016,173070,0,0
SKU1193,201602,2/15/2016,181980,0,0
SKU1193,201602,2/22/2016,219600,0,0
SKU1193,201603,2/29/2016,169470,0,0
SKU1193,201603,3/7/2016,191430,0,0
SKU1193,201603,3/14/2016,242280,0,0
SKU1193,201603,3/21/2016,180000,0,0
SKU1193,201603,3/28/2016,171000,0,0
SKU1193,201604,4/4/2016,251730,0,0
SKU1193,201604,4/11/2016,223470,0,0
SKU1193,201604,4/18/2016,261180,0,0
SKU1193,201604,4/25/2016,186660,0,0
SKU1193,201605,5/2/2016,320940,0,0
SKU1193,201605,5/9/2016,197820,0,0
SKU1193,201605,5/16/2016,268380,0,0
SKU1193,201605,5/23/2016,248580,0,0
SKU1193,201606,5/30/2016,289080,0,0
SKU1193,201606,6/6/2016,366030,0,0
SKU1193,201606,6/13/2016,359190,0,0
SKU1193,201606,6/20/2016,261990,0,0
SKU1193,201606,6/27/2016,261540,0,0
SKU1193,201607,7/4/2016,185040,0,0
SKU1193,201607,7/11/2016,52200,0,0
SKU1193,201607,7/18/2016,7290,0,0
SKU1193,201607,7/25/2016,450,0,0
SKU1193,201608,8/1/2016,1015290,0,0
SKU1193,201608,8/8/2016,486090,0,0
SKU1193,201608,8/15/2016,249300,0,0
SKU1193,201608,8/22/2016,232110,0,0
SKU1193,201609,8/29/2016,229140,0,0
SKU1193,201609,9/5/2016,243540,0,0
SKU1193,201609,9/12/2016,241200,0,0
SKU1193,201609,9/19/2016,231390,0,0
SKU1193,201609,9/26/2016,154710,0,0
SKU1193,201610,10/3/2016,469620,0,0
SKU1193,201610,10/10/2016,351270,0,0
SKU1193,201610,10/17/2016,235980,0,0
SKU1193,201610,10/24/2016,203310,0,0
SKU1193,201611,10/31/2016,187200,0,0
SKU1193,201611,11/7/2016,257490,0,0
SKU1193,201611,11/14/2016,148680,0,0
SKU1193,201611,11/21/2016,299160,0,0
SKU1193,201612,11/28/2016,264150,0,0
SKU1193,201612,12/5/2016,256410,0,0
SKU1193,201612,12/12/2016,531540,0,0
SKU1193,201612,12/19/2016,336060,0,0
SKU1193,201612,12/26/2016,95490,360,180
SKU1193,201701,1/2/2017,146430,341550,173970
SKU1193,201701,1/9/2017,207900,545040,311310
SKU1193,201701,1/16/2017,528030,331380,298080
SKU1193,201701,1/23/2017,136980,195120,194400
SKU1193,201702,1/30/2017,603270,312300,283770
SKU1193,201702,2/6/2017,178830,236430,207990
SKU1193,201702,2/13/2017,223020,342000,324990
SKU1193,201702,2/20/2017,294120,251280,250470
SKU1193,201703,2/27/2017,252270,325260,321750
SKU1193,201703,3/6/2017,255780,245700,244800
SKU1193,201703,3/13/2017,214650,219060,216990
SKU1193,201703,3/20/2017,220320,292500,260640
SKU1193,201703,3/27/2017,228600,481500,444150
SKU1193,201704,4/3/2017,436500,285030,284490
SKU1193,201704,4/10/2017,262620,222750,218520
SKU1193,201704,4/17/2017,197370,274770,273600
SKU1193,201704,4/24/2017,218520,245250,244890
SKU1193,201705,5/1/2017,210420,263250,262440
SKU1193,201705,5/8/2017,316440,293490,288540
SKU1193,201705,5/15/2017,172080,218520,216630
SKU1193,201705,5/22/2017,303750,429750,423810
SKU1193,201706,5/29/2017,273870,268200,266130
SKU1193,201706,6/5/2017,374760,302850,295380
SKU1193,201706,6/12/2017,240030,384120,381510
SKU1193,201706,6/19/2017,294570,346770,312750
SKU1193,201706,6/26/2017,314460,450630,419580
SKU1193,201707,7/3/2017,305370,266670,233730
SKU1193,201707,7/10/2017,262530,299790,295740
SKU1193,201707,7/17/2017,316710,311130,309870
SKU1193,201707,7/24/2017,252810,342540,338040
SKU1193,201708,7/31/2017,371340,329220,328680
SKU1193,201708,8/7/2017,295560,347940,328500
SKU1193,201708,8/14/2017,210690,255060,254250
SKU1193,201708,8/21/2017,274950,398520,365310
SKU1193,201709,8/28/2017,323370,439380,438750
SKU1193,201709,9/4/2017,362250,313920,305010
SKU1193,201709,9/11/2017,237960,232380,231120
SKU1193,201709,9/18/2017,229320,271350,267120
SKU1193,201709,9/25/2017,174060,349650,323100
SKU1193,201710,10/2/2017,354150,309870,280890
SKU1193,201710,10/9/2017,247140,246150,245250
SKU1193,201710,10/16/2017,181260,210420,184230
SKU1193,201710,10/23/2017,208710,241290,240390
SKU1193,201711,10/30/2017,221580,308160,281790
SKU1193,201711,11/6/2017,258390,312120,284220
SKU1193,201711,11/13/2017,300780,453420,411930
SKU1193,201711,11/20/2017,194310,144720,143550
SKU1193,201712,11/27/2017,353700,530190,498690
SKU1193,201712,12/4/2017,379800,281880,280170
SKU1193,201712,12/11/2017,190980,324810,324450
SKU1193,201712,12/18/2017,352980,381420,379530
SKU1193,201712,12/25/2017,281160,311580,277020
SKU1193,201801,1/1/2018,206280,265770,228510
SKU1193,201801,1/8/2018,356040,540090,367650
SKU1193,201801,1/15/2018,333810,365760,325440
SKU1193,201801,1/22/2018,267930,396090,357840
SKU1193,201802,1/29/2018,332100,422910,355050
SKU1193,201802,2/5/2018,300150,243810,242820
SKU1193,201802,2/12/2018,236880,258480,257580
SKU1193,201802,2/19/2018,275760,314100,313560
SKU1193,201803,2/26/2018,275490,371610,370530
SKU1193,201803,3/5/2018,371790,328050,325890
SKU1193,201803,3/12/2018,209340,286560,259020
SKU1193,201803,3/19/2018,294390,309960,308880
SKU1193,201803,3/26/2018,244530,304110,302850
SKU1193,201804,4/2/2018,337950,334980,306630
SKU1193,201804,4/9/2018,210150,214920,214740
SKU1193,201804,4/16/2018,236520,222840,222750
